ticket_id,opened_at,rank,opportunity,probe_type,status,side,asset,venue,candidate_size_usd,observation_horizon,checkpoints,entry_mark,entry_source,decision,required_record,next_step
ofi-second-repeat-01-sui-short,2026-06-08T22:50:16+00:00,1,ofi_execution_survival_repeat:broad-fill-audit-sui-short-50bps-stop:15m:ofi-repeat-02-sui-short,ofi_execution_survival_repeat,fresh_repeat_after_ofi_fill_audit_win,short,SUI,,100,5m/15m,"5m,15m",0.757220000000,hl_execution_context,paper_short,"fresh 5m/15m mark move, cost, stop status, queue/cancel note, adverse selection",repeat OFI SUI paper_short after 15m fill-audit win; require another cost and stop-surviving label
ofi-second-repeat-02-bnb-short,2026-06-08T22:50:16+00:00,2,ofi_execution_survival_repeat:broad-fill-audit-bnb-short-50bps-stop:15m:ofi-repeat-01-bnb-short,ofi_execution_survival_repeat,fresh_repeat_after_ofi_fill_audit_win,short,BNB,,100,5m/15m,"5m,15m",604.260000000000,hl_execution_context,paper_short,"fresh 5m/15m mark move, cost, stop status, queue/cancel note, adverse selection",repeat OFI BNB paper_short after 15m fill-audit win; require another cost and stop-surviving label
