ticket_id,opened_at,checked_at,elapsed_minutes,checkpoint_status,opportunity,decision,asset,venue,entry_mark,current_mark,current_source,raw_return_bps,directional_return_bps,outcome,missing_evidence,next_step
ofi-paper-01-eth-short,2026-06-08T21:58:48+00:00,2026-06-08T22:04:28+00:00,5.68,ready,ofi_execution_survival:imbalance_1pct/bottom_20/paper_short:short_horizon_maker_probe_only,paper_short,ETH,,1711.700000000000,1711.700000000000,hl_execution_context,0.00000000,-0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
ofi-paper-02-sui-short,2026-06-08T21:58:48+00:00,2026-06-08T22:04:28+00:00,5.68,ready,ofi_execution_survival:imbalance_1pct/bottom_20/paper_short:short_horizon_maker_probe_only,paper_short,SUI,,0.767800000000,0.767800000000,hl_execution_context,0.00000000,-0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
ofi-paper-03-bnb-short,2026-06-08T21:58:48+00:00,2026-06-08T22:04:28+00:00,5.68,ready,ofi_execution_survival:imbalance_1pct/bottom_20/paper_short:short_horizon_maker_probe_only,paper_short,BNB,,609.590000000000,609.590000000000,hl_execution_context,0.00000000,-0.00000000,paper_mark_flat,"fill, funding, stop, and adverse excursion still missing",keep observing until the ticket has a non-flat mark move or stronger quote evidence
