ticket_id,opened_at,checked_at,elapsed_minutes,checkpoint_status,opportunity,decision,asset,venue,entry_mark,current_mark,current_source,raw_return_bps,directional_return_bps,outcome,missing_evidence,next_step
ofi-second-repeat-01-sui-short,2026-06-08T22:50:16+00:00,2026-06-08T22:50:16+00:00,0.02,pending,ofi_execution_survival_repeat:broad-fill-audit-sui-short-50bps-stop:15m:ofi-repeat-02-sui-short,paper_short,SUI,,0.757220000000,0.757220000000,hl_execution_context,,,pending,checkpoint has not matured,wait for the first checkpoint and refresh marks
ofi-second-repeat-02-bnb-short,2026-06-08T22:50:16+00:00,2026-06-08T22:50:16+00:00,0.02,pending,ofi_execution_survival_repeat:broad-fill-audit-bnb-short-50bps-stop:15m:ofi-repeat-01-bnb-short,paper_short,BNB,,604.260000000000,604.260000000000,hl_execution_context,,,pending,checkpoint has not matured,wait for the first checkpoint and refresh marks
