timestamp,symbol,close,next_1h_return,oi_value_change,sum_top_long_short_ratio,count_top_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio,premium_close,abs_premium_close
2026-05-02T00:05:00+00:00,ARBUSDT,0.123500000000,0.004048582996,0.000000000000,1.24785400,1.28961749,1.03842996,1.02317900,-0.000038330000,0.000038330000
2026-05-02T00:10:00+00:00,ARBUSDT,0.123600000000,0.002427184466,0.001819061177,1.24242900,1.28092784,1.03205233,0.30957100,-0.000431930000,0.000431930000
2026-05-02T00:15:00+00:00,ARBUSDT,0.123400000000,0.003241491086,0.000211019255,1.24134100,1.27628571,1.02788195,0.44133500,-0.000096660000,0.000096660000
2026-05-02T00:20:00+00:00,ARBUSDT,0.123600000000,0.003236245955,-0.000954786556,1.23973000,1.27246790,1.02605863,0.40488600,0.000000000000,0.000000000000
2026-05-02T00:25:00+00:00,ARBUSDT,0.123500000000,0.003238866397,0.001593833689,1.23861800,1.26843154,1.02340702,0.89334800,-0.000479010000,0.000479010000
2026-05-02T00:30:00+00:00,ARBUSDT,0.123500000000,0.006477732794,-0.000710591405,1.23944000,1.26685633,1.02421583,0.43345400,-0.000312060000,0.000312060000
2026-05-02T00:35:00+00:00,ARBUSDT,0.123600000000,0.003236245955,0.000825916194,1.23954100,1.26241135,1.02058347,2.37021100,-0.000563540000,0.000563540000
2026-05-02T00:40:00+00:00,ARBUSDT,0.123800000000,0.000807754443,0.002376351070,1.23660400,1.25813756,1.01861143,2.18239300,0.000000000000,0.000000000000
2026-05-02T00:45:00+00:00,ARBUSDT,0.124000000000,0.000000000000,0.002256182951,1.23725500,1.25877690,1.01697656,3.45682600,0.000000000000,0.000000000000
2026-05-02T00:50:00+00:00,ARBUSDT,0.123900000000,0.002421307506,0.001510478574,1.23945300,1.25778155,1.01517843,2.05567300,-0.000104780000,0.000104780000
